,PEOE_VSA6,VSA_EState1,qed,FpDensityMorgan1,MinEStateIndex,FpDensityMorgan3,PEOE_VSA8,FpDensityMorgan2,SlogP_VSA5,MinAbsEStateIndex
132,41.81796373767676,134.87557670343926,0.7829119352542724,1.2105263157894737,-3.591281651549509,2.3157894736842106,15.076443454316998,1.7894736842105263,50.18364296189,1.0746212705761315
133,0.0,90.53720164537047,0.5742301487888521,1.4736842105263157,-3.367475058439015,2.8947368421052637,0.0,2.210526315789474,39.26763374866356,0.1572475880784416
134,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
135,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
136,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
137,42.29693095364306,118.89551503317377,0.7725454399861573,1.2222222222222223,-3.50234670256992,2.4444444444444446,10.96416778580634,1.8333333333333333,41.87867435785254,0.9010101594650208
138,53.89787084387558,106.19238630912182,0.7801948800904766,1.2222222222222223,-3.45433572863302,2.4444444444444446,15.986801099547664,1.8333333333333333,41.87867435785254,0.6487879372427983
139,58.22687485159241,106.33137157245946,0.798012223451965,1.2222222222222223,-3.437531887755105,2.4444444444444446,15.436887301638752,1.8333333333333333,41.87867435785254,0.3085101594650203
140,41.81796373767676,134.87557670343926,0.7829119352542724,1.2105263157894737,-3.591281651549509,2.3157894736842106,15.076443454316998,1.7894736842105263,50.18364296189,1.0746212705761315
141,0.0,90.53720164537047,0.5742301487888521,1.4736842105263157,-3.367475058439015,2.8947368421052637,0.0,2.210526315789474,39.26763374866356,0.1572475880784416
142,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
143,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
144,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
145,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
146,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
147,42.29693095364306,118.89551503317377,0.7725454399861573,1.2222222222222223,-3.50234670256992,2.4444444444444446,10.96416778580634,1.8333333333333333,41.87867435785254,0.9010101594650208
148,53.89787084387558,106.19238630912182,0.7801948800904766,1.2222222222222223,-3.45433572863302,2.4444444444444446,15.986801099547664,1.8333333333333333,41.87867435785254,0.6487879372427983
149,58.22687485159241,106.33137157245946,0.798012223451965,1.2222222222222223,-3.437531887755105,2.4444444444444446,15.436887301638752,1.8333333333333333,41.87867435785254,0.3085101594650203
150,41.81796373767676,134.87557670343926,0.7829119352542724,1.2105263157894737,-3.591281651549509,2.3157894736842106,15.076443454316998,1.7894736842105263,50.18364296189,1.0746212705761315
151,0.0,90.53720164537047,0.5742301487888521,1.4736842105263157,-3.367475058439015,2.8947368421052637,0.0,2.210526315789474,39.26763374866356,0.1572475880784416
152,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
153,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
154,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
155,42.29693095364306,118.89551503317377,0.7725454399861573,1.2222222222222223,-3.50234670256992,2.4444444444444446,10.96416778580634,1.8333333333333333,41.87867435785254,0.9010101594650208
156,53.89787084387558,106.19238630912182,0.7801948800904766,1.2222222222222223,-3.45433572863302,2.4444444444444446,15.986801099547664,1.8333333333333333,41.87867435785254,0.6487879372427983
157,58.22687485159241,106.33137157245946,0.798012223451965,1.2222222222222223,-3.437531887755105,2.4444444444444446,15.436887301638752,1.8333333333333333,41.87867435785254,0.3085101594650203
158,41.81796373767676,134.87557670343926,0.7829119352542724,1.2105263157894737,-3.591281651549509,2.3157894736842106,15.076443454316998,1.7894736842105263,50.18364296189,1.0746212705761315
159,0.0,90.53720164537047,0.5742301487888521,1.4736842105263157,-3.367475058439015,2.8947368421052637,0.0,2.210526315789474,39.26763374866356,0.1572475880784416
160,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
161,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
162,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
163,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
164,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
165,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
166,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
167,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
